,label
cell_0,Mono.CD14
cell_1,B.Naive
cell_2,T.CD4.Memory
cell_3,T.CD4.Memory
cell_4,T.CD4.Naive
cell_5,T.CD8.Effector
cell_6,T.CD8.Effector
cell_7,NK
cell_8,T.CD8.Effector
cell_9,Mono.CD14
cell_10,B.Naive
cell_11,NK
cell_12,T.CD4.Memory
cell_13,T.CD8.Effector
cell_14,NK
cell_15,T.CD8.Effector
cell_16,T.CD4.Naive
cell_17,T.CD4.Memory
cell_18,T.CD4.Memory
cell_19,B.Naive
cell_20,T.CD4.Memory
cell_21,T.CD8.Effector
cell_22,T.CD4.Memory
cell_23,T.CD4.Naive
cell_24,T.CD4.Memory
cell_25,NK
cell_26,B.Naive
cell_27,T.CD4.Memory
cell_28,T.CD4.Memory
cell_29,T.CD4.Naive
cell_30,T.CD4.Naive
cell_31,NK
cell_32,T.CD4.Naive
cell_33,NK
cell_34,B.Naive
cell_35,Mono.CD14
cell_36,T.CD4.Memory
cell_37,T.CD4.Naive
cell_38,B.Naive
cell_39,T.CD8.Effector
cell_40,T.CD4.Memory
cell_41,B.Activated
cell_42,T.CD4.Naive
cell_43,T.CD4.Naive
cell_44,T.CD4.Memory
cell_45,B.Naive
cell_46,B.Naive
cell_47,B.Naive
cell_48,Mono.CD14
cell_49,Mono.CD14
cell_50,B.Activated
cell_51,Mono.CD14
cell_52,B.Naive
cell_53,T.CD8.Effector
cell_54,B.Naive
cell_55,T.CD8.Naive
cell_56,T.CD4.Memory
cell_57,B.Activated
cell_58,NK
cell_59,B.Naive
cell_60,T.CD4.Memory
cell_61,T.CD8.Effector
cell_62,T.CD8.Naive
cell_63,T.CD4.Naive
cell_64,B.Naive
cell_65,T.CD8.Naive
cell_66,T.CD4.Memory
cell_67,T.CD4.Memory
cell_68,T.CD4.Memory
cell_69,Mono.CD14
cell_70,B.Naive
cell_71,Mono.CD14
cell_72,T.CD4.Memory
cell_73,T.CD8.Effector
cell_74,Mono.CD14
cell_75,T.CD8.Naive
cell_76,T.CD4.Memory
cell_77,Mono.CD14
cell_78,T.CD4.Memory
cell_79,T.CD4.Naive
cell_80,T.CD8.Effector
cell_81,NK
cell_82,T.CD4.Naive
cell_83,Mono.CD14
cell_84,T.CD8.Naive
cell_85,T.CD4.Memory
cell_86,T.CD8.Naive
cell_87,T.CD8.Effector
cell_88,T.CD8.Effector
cell_89,Mono.CD14
cell_90,T.CD8.Naive
cell_91,T.CD8.Effector
cell_92,T.CD4.Naive
cell_93,T.CD4.Memory
cell_94,B.Naive
cell_95,T.CD4.Memory
cell_96,T.CD4.Naive
cell_97,T.CD4.Memory
cell_98,Mono.CD14
cell_99,T.CD4.Naive
cell_100,T.CD4.Naive
cell_101,T.CD4.Naive
cell_102,T.CD4.Memory
cell_103,T.CD8.Effector
cell_104,T.CD8.Naive
cell_105,T.CD4.Naive
cell_106,T.CD4.Memory
cell_107,T.CD4.Naive
cell_108,T.CD8.Naive
cell_109,T.CD4.Memory
cell_110,T.CD4.Memory
cell_111,T.CD4.Naive
cell_112,T.CD4.Memory
cell_113,NK
cell_114,Mono.CD14
cell_115,B.Naive
cell_116,NK
cell_117,T.CD4.Naive
cell_118,Mono.CD14
cell_119,Mono.CD14
cell_120,B.Naive
cell_121,T.CD8.Naive
cell_122,T.CD8.Naive
cell_123,B.Naive
cell_124,T.CD4.Naive
cell_125,B.Naive
cell_126,Platelets
cell_127,B.Activated
cell_128,B.Naive
cell_129,T.CD8.Naive
cell_130,T.CD4.Naive
cell_131,T.CD4.Naive
cell_132,T.CD4.Memory
cell_133,T.CD4.Memory
cell_134,B.Naive
cell_135,T.CD4.Memory
cell_136,B.Naive
cell_137,B.Naive
cell_138,B.Naive
cell_139,T.CD4.Memory
cell_140,Mono.CD14
cell_141,B.Activated
cell_142,T.CD4.Memory
cell_143,T.CD4.Naive
cell_144,T.CD4.Memory
cell_145,T.CD4.Naive
cell_146,T.CD8.Effector
cell_147,B.Naive
cell_148,T.CD8.Effector
cell_149,T.CD4.Memory
cell_150,B.Naive
cell_151,T.CD8.Naive
cell_152,B.Activated
cell_153,B.Activated
cell_154,B.Naive
cell_155,T.CD4.Naive
cell_156,Mono.CD14
cell_157,NK
cell_158,B.Activated
cell_159,B.Naive
cell_160,Mono.CD14
cell_161,T.CD4.Memory
cell_162,T.CD4.Memory
cell_163,Mono.CD16
cell_164,Mono.CD14
cell_165,T.CD4.Naive
cell_166,T.CD4.Memory
cell_167,T.CD4.Naive
cell_168,T.CD8.Effector
cell_169,Mono.CD14
cell_170,T.CD4.Memory
cell_171,T.CD4.Memory
cell_172,T.CD4.Memory
cell_173,T.CD4.Naive
cell_174,T.CD4.Memory
cell_175,T.CD4.Naive
cell_176,T.CD4.Memory
cell_177,T.CD4.Memory
cell_178,T.CD4.Memory
cell_179,B.Naive
cell_180,B.Naive
cell_181,T.CD4.Naive
cell_182,T.CD4.Naive
cell_183,T.CD4.Naive
cell_184,B.Naive
cell_185,T.CD8.Effector
cell_186,T.CD4.Naive
cell_187,Mono.CD14
cell_188,T.CD4.Memory
cell_189,T.CD4.Memory
cell_190,T.CD4.Naive
cell_191,T.CD4.Memory
cell_192,Mono.CD14
cell_193,T.CD4.Memory
cell_194,T.CD4.Naive
cell_195,T.CD4.Memory
cell_196,T.CD8.Effector
cell_197,NK
cell_198,Mono.CD14
cell_199,T.CD4.Naive
cell_200,T.CD4.Memory
cell_201,T.CD4.Memory
cell_202,NK
cell_203,T.CD4.Naive
cell_204,Mono.CD14
cell_205,B.Naive
cell_206,T.CD4.Memory
cell_207,T.CD4.Naive
cell_208,NK
cell_209,T.CD4.Naive
cell_210,T.CD8.Effector
cell_211,B.Naive
cell_212,T.CD4.Naive
cell_213,B.Activated
cell_214,DC.Myeloid
cell_215,B.Naive
cell_216,NK
cell_217,T.CD4.Memory
cell_218,T.CD8.Effector
cell_219,NK
cell_220,T.CD4.Memory
cell_221,T.CD4.Memory
cell_222,NK
cell_223,T.CD4.Memory
cell_224,Mono.CD14
cell_225,T.CD4.Memory
cell_226,T.CD4.Memory
cell_227,T.CD8.Effector
cell_228,T.CD4.Naive
cell_229,Mono.CD14
cell_230,T.CD4.Memory
cell_231,Mono.CD14
cell_232,B.Naive
cell_233,B.Activated
cell_234,T.CD4.Memory
cell_235,T.CD4.Memory
cell_236,B.Naive
cell_237,T.CD8.Effector
cell_238,B.Naive
cell_239,T.CD8.Effector
cell_240,Mono.CD14
cell_241,Mono.CD14
cell_242,Mono.CD14
cell_243,T.CD8.Effector
cell_244,T.CD4.Memory
cell_245,T.CD8.Effector
cell_246,Mono.CD14
cell_247,T.CD4.Naive
cell_248,T.CD4.Naive
cell_249,T.CD4.Naive
cell_250,T.CD4.Memory
cell_251,T.CD4.Memory
cell_252,B.Naive
cell_253,B.Naive
cell_254,T.CD4.Naive
cell_255,B.Naive
cell_256,Mono.CD14
cell_257,Mono.CD14
cell_258,T.CD8.Effector
cell_259,T.CD8.Effector
cell_260,T.CD8.Effector
cell_261,T.CD4.Naive
cell_262,B.Naive
cell_263,T.CD8.Naive
cell_264,T.CD4.Memory
cell_265,T.CD4.Naive
cell_266,T.CD4.Naive
cell_267,T.CD4.Naive
cell_268,T.CD4.Naive
cell_269,T.CD8.Effector
cell_270,T.CD4.Naive
cell_271,T.CD4.Memory
cell_272,B.Naive
cell_273,T.CD4.Memory
cell_274,T.CD8.Effector
cell_275,T.CD8.Effector
cell_276,T.CD4.Naive
cell_277,T.CD4.Memory
cell_278,T.CD4.Naive
cell_279,B.Naive
cell_280,T.CD8.Naive
cell_281,T.CD8.Effector
cell_282,T.CD8.Effector
cell_283,T.CD4.Memory
cell_284,B.Naive
cell_285,B.Naive
cell_286,T.CD4.Naive
cell_287,T.CD4.Naive
cell_288,NK
cell_289,T.CD4.Memory
cell_290,T.CD4.Naive
cell_291,T.CD8.Effector
cell_292,B.Activated
cell_293,T.CD4.Memory
cell_294,T.CD4.Memory
cell_295,T.CD4.Memory
cell_296,T.CD4.Memory
cell_297,T.CD4.Memory
cell_298,T.CD4.Memory
cell_299,T.CD4.Memory
cell_300,T.CD4.Naive
cell_301,T.CD4.Naive
cell_302,T.CD4.Memory
cell_303,T.CD4.Naive
cell_304,Mono.CD14
cell_305,T.CD8.Effector
cell_306,T.CD4.Naive
cell_307,T.CD8.Naive
cell_308,T.CD8.Effector
cell_309,T.CD4.Memory
cell_310,NK
cell_311,T.CD8.Naive
cell_312,T.CD4.Naive
cell_313,B.Naive
cell_314,T.CD8.Naive
cell_315,T.CD4.Memory
cell_316,NK
cell_317,Mono.CD14
cell_318,T.CD4.Naive
cell_319,T.CD4.Naive
cell_320,T.CD4.Naive
cell_321,T.CD8.Effector
cell_322,T.CD4.Memory
cell_323,T.CD4.Naive
cell_324,T.CD8.Effector
cell_325,B.Naive
cell_326,Mono.CD14
cell_327,NK
cell_328,B.Naive
cell_329,B.Naive
cell_330,T.CD8.Naive
cell_331,NK
cell_332,Mono.CD14
cell_333,T.CD4.Naive
cell_334,T.CD4.Memory
cell_335,T.CD4.Naive
cell_336,Mono.CD14
cell_337,Mono.CD16
cell_338,T.CD4.Memory
cell_339,Mono.CD14
cell_340,T.CD8.Naive
cell_341,Mono.CD14
cell_342,T.CD8.Naive
cell_343,T.CD4.Memory
cell_344,T.CD4.Memory
cell_345,T.CD4.Memory
cell_346,T.CD4.Memory
cell_347,Mono.CD14
cell_348,B.Naive
cell_349,T.CD4.Naive
cell_350,T.CD4.Memory
cell_351,T.CD4.Memory
cell_352,T.CD4.Memory
cell_353,T.CD4.Memory
cell_354,T.CD4.Memory
cell_355,T.CD8.Effector
cell_356,NK
cell_357,T.CD4.Naive
cell_358,T.CD8.Effector
cell_359,T.CD4.Naive
cell_360,T.CD8.Effector
cell_361,T.CD8.Effector
cell_362,T.CD8.Naive
cell_363,Mono.CD14
cell_364,Mono.CD14
cell_365,B.Naive
cell_366,T.CD8.Naive
cell_367,T.CD4.Naive
cell_368,B.Naive
cell_369,B.Naive
cell_370,B.Naive
cell_371,B.Naive
cell_372,Mono.CD16
cell_373,T.CD4.Memory
cell_374,Mono.CD14
cell_375,B.Naive
cell_376,Mono.CD14
cell_377,T.CD4.Naive
cell_378,T.CD4.Memory
cell_379,T.CD4.Memory
cell_380,Mono.CD14
cell_381,T.CD4.Memory
cell_382,B.Naive
cell_383,T.CD4.Memory
cell_384,T.CD8.Naive
cell_385,Mono.CD14
cell_386,Platelets
cell_387,T.CD4.Memory
cell_388,T.CD4.Memory
cell_389,NK
cell_390,T.CD4.Memory
cell_391,T.CD4.Memory
cell_392,T.CD4.Memory
cell_393,T.CD4.Naive
cell_394,B.Naive
cell_395,Mono.CD14
cell_396,B.Naive
cell_397,B.Naive
cell_398,B.Naive
cell_399,T.CD8.Effector
cell_400,T.CD4.Naive
cell_401,B.Naive
cell_402,Mono.CD14
cell_403,T.CD4.Naive
cell_404,Mono.CD14
cell_405,T.CD4.Naive
cell_406,T.CD4.Memory
cell_407,T.CD8.Effector
cell_408,T.CD4.Naive
cell_409,T.CD4.Memory
cell_410,T.CD4.Naive
cell_411,B.Naive
cell_412,B.Naive
cell_413,T.CD4.Naive
cell_414,T.CD8.Effector
cell_415,T.CD4.Naive
cell_416,Mono.CD14
cell_417,B.Naive
cell_418,T.CD4.Memory
cell_419,B.Activated
cell_420,B.Naive
cell_421,T.CD8.Naive
cell_422,Mono.CD14
cell_423,B.Naive
cell_424,T.CD8.Effector
cell_425,T.CD4.Naive
cell_426,Mono.CD14
cell_427,NK
cell_428,T.CD8.Naive
cell_429,B.Naive
cell_430,T.CD4.Naive
cell_431,Mono.CD14
cell_432,T.CD8.Effector
cell_433,T.CD4.Memory
cell_434,B.Naive
cell_435,T.CD4.Naive
cell_436,T.CD8.Effector
cell_437,Mono.CD16
cell_438,B.Activated
cell_439,T.CD4.Naive
cell_440,Mono.CD14
cell_441,T.CD4.Naive
cell_442,T.CD4.Naive
cell_443,T.CD8.Naive
cell_444,T.CD4.Naive
cell_445,NK
cell_446,T.CD8.Naive
cell_447,B.Naive
cell_448,T.CD8.Effector
cell_449,T.CD8.Naive
cell_450,NK
cell_451,T.CD4.Memory
cell_452,B.Naive
cell_453,T.CD8.Effector
cell_454,Mono.CD14
cell_455,T.CD4.Naive
cell_456,T.CD4.Memory
cell_457,T.CD8.Naive
cell_458,T.CD8.Effector
cell_459,T.CD8.Naive
cell_460,T.CD4.Memory
cell_461,T.CD4.Memory
cell_462,T.CD4.Memory
cell_463,B.Naive
cell_464,Mono.CD14
cell_465,B.Naive
cell_466,Mono.CD14
cell_467,T.CD4.Memory
cell_468,T.CD8.Effector
cell_469,B.Naive
cell_470,T.CD4.Memory
cell_471,T.CD4.Memory
cell_472,T.CD8.Effector
cell_473,Mono.CD14
cell_474,T.CD4.Naive
cell_475,NK
cell_476,Mono.CD14
cell_477,T.CD4.Naive
cell_478,T.CD4.Memory
cell_479,NK
cell_480,T.CD8.Effector
cell_481,T.CD8.Effector
cell_482,T.CD4.Memory
cell_483,B.Naive
cell_484,T.CD4.Memory
cell_485,T.CD4.Naive
cell_486,T.CD4.Naive
cell_487,NK
cell_488,B.Naive
cell_489,T.CD8.Naive
cell_490,T.CD4.Memory
cell_491,T.CD8.Naive
cell_492,B.Naive
cell_493,T.CD4.Memory
cell_494,T.CD4.Memory
cell_495,T.CD8.Effector
cell_496,T.CD8.Effector
cell_497,B.Naive
cell_498,T.CD4.Naive
cell_499,T.CD4.Memory
cell_500,Mono.CD16
cell_501,B.Naive
cell_502,B.Naive
cell_503,Mono.CD14
cell_504,NK
cell_505,Mono.CD14
cell_506,T.CD4.Naive
cell_507,T.CD8.Effector
cell_508,T.CD4.Memory
cell_509,B.Naive
cell_510,T.CD4.Memory
cell_511,T.CD4.Memory
cell_512,T.CD4.Naive
cell_513,T.CD4.Memory
cell_514,NK
cell_515,T.CD8.Effector
cell_516,B.Naive
cell_517,T.CD4.Memory
cell_518,Mono.CD14
cell_519,Mono.CD14
cell_520,T.CD4.Memory
cell_521,T.CD8.Effector
cell_522,B.Activated
cell_523,B.Naive
cell_524,Mono.CD14
cell_525,T.CD8.Effector
cell_526,Mono.CD14
cell_527,B.Naive
cell_528,T.CD4.Memory
cell_529,T.CD4.Naive
cell_530,T.CD4.Naive
cell_531,Mono.CD14
cell_532,T.CD4.Memory
cell_533,Mono.CD14
cell_534,B.Naive
cell_535,B.Naive
cell_536,T.CD4.Naive
cell_537,NK
cell_538,T.CD4.Memory
cell_539,T.CD4.Memory
cell_540,T.CD8.Effector
cell_541,B.Naive
cell_542,T.CD4.Naive
cell_543,T.CD8.Naive
cell_544,B.Naive
cell_545,T.CD4.Naive
cell_546,T.CD4.Naive
cell_547,Mono.CD14
cell_548,Mono.CD14
cell_549,T.CD8.Naive
cell_550,T.CD4.Memory
cell_551,B.Naive
cell_552,B.Activated
cell_553,T.CD4.Naive
cell_554,B.Naive
cell_555,T.CD4.Memory
cell_556,T.CD4.Naive
cell_557,B.Naive
cell_558,T.CD4.Memory
cell_559,T.CD4.Naive
cell_560,B.Naive
cell_561,T.CD4.Naive
cell_562,B.Activated
cell_563,NK
cell_564,NK
cell_565,T.CD4.Memory
cell_566,T.CD4.Naive
cell_567,T.CD8.Naive
cell_568,Mono.CD14
cell_569,B.Naive
cell_570,T.CD8.Effector
cell_571,B.Activated
cell_572,T.CD4.Memory
cell_573,B.Naive
cell_574,T.CD4.Memory
cell_575,T.CD4.Naive
cell_576,T.CD4.Naive
cell_577,Mono.CD16
cell_578,Mono.CD14
cell_579,T.CD4.Naive
cell_580,T.CD4.Memory
cell_581,T.CD4.Memory
cell_582,T.CD4.Naive
cell_583,NK
cell_584,B.Naive
cell_585,T.CD4.Memory
cell_586,T.CD4.Memory
cell_587,T.CD8.Effector
cell_588,NK
cell_589,B.Naive
cell_590,T.CD4.Naive
cell_591,T.CD4.Memory
cell_592,T.CD4.Memory
cell_593,B.Naive
cell_594,B.Naive
cell_595,T.CD4.Naive
cell_596,B.Naive
cell_597,T.CD8.Naive
cell_598,NK
cell_599,B.Naive
cell_600,T.CD4.Naive
cell_601,T.CD4.Naive
cell_602,T.CD4.Naive
cell_603,Mono.CD14
cell_604,T.CD4.Naive
cell_605,T.CD8.Effector
cell_606,Mono.CD14
cell_607,B.Naive
cell_608,Mono.CD14
cell_609,T.CD4.Memory
cell_610,T.CD8.Effector
cell_611,T.CD8.Effector
cell_612,T.CD4.Memory
cell_613,T.CD4.Memory
cell_614,T.CD4.Naive
cell_615,T.CD4.Memory
cell_616,Mono.CD14
cell_617,T.CD8.Effector
cell_618,T.CD4.Memory
cell_619,B.Activated
cell_620,T.CD4.Naive
cell_621,B.Naive
cell_622,T.CD8.Naive
cell_623,T.CD4.Memory
cell_624,T.CD4.Memory
cell_625,T.CD4.Naive
cell_626,T.CD4.Memory
cell_627,T.CD8.Effector
cell_628,T.CD4.Memory
cell_629,T.CD4.Memory
cell_630,T.CD4.Memory
cell_631,Mono.CD14
cell_632,T.CD8.Effector
cell_633,T.CD4.Naive
cell_634,T.CD4.Memory
cell_635,T.CD4.Memory
cell_636,B.Naive
cell_637,B.Naive
cell_638,T.CD4.Memory
cell_639,NK
