,label
cell_640,T.CD4.Memory
cell_641,T.CD4.Memory
cell_642,DC.Myeloid
cell_643,B.Naive
cell_644,B.Naive
cell_645,T.CD8.Naive
cell_646,T.CD4.Memory
cell_647,T.CD8.Naive
cell_648,T.CD4.Naive
cell_649,T.CD8.Effector
cell_650,T.CD4.Memory
cell_651,NK
cell_652,B.Activated
cell_653,NK
cell_654,T.CD4.Memory
cell_655,B.Activated
cell_656,T.CD4.Naive
cell_657,T.CD4.Memory
cell_658,T.CD8.Naive
cell_659,Mono.CD14
cell_660,B.Naive
cell_661,T.CD4.Naive
cell_662,T.CD4.Memory
cell_663,T.CD4.Naive
cell_664,Mono.CD14
cell_665,Mono.CD14
cell_666,B.Naive
cell_667,B.Naive
cell_668,T.CD4.Naive
cell_669,Mono.CD14
cell_670,T.CD8.Naive
cell_671,T.CD8.Effector
cell_672,T.CD8.Effector
cell_673,T.CD8.Naive
cell_674,T.CD4.Naive
cell_675,T.CD8.Effector
cell_676,T.CD4.Memory
cell_677,B.Naive
cell_678,T.CD4.Memory
cell_679,T.CD8.Effector
cell_680,T.CD8.Naive
cell_681,B.Naive
cell_682,T.CD4.Memory
cell_683,Mono.CD16
cell_684,B.Activated
cell_685,T.CD8.Effector
cell_686,Mono.CD14
cell_687,NK
cell_688,T.CD4.Memory
cell_689,Mono.CD14
cell_690,Mono.CD14
cell_691,B.Activated
cell_692,B.Naive
cell_693,Mono.CD14
cell_694,B.Activated
cell_695,T.CD4.Naive
cell_696,T.CD4.Naive
cell_697,T.CD8.Naive
cell_698,T.CD4.Memory
cell_699,T.CD4.Naive
cell_700,B.Naive
cell_701,T.CD4.Memory
cell_702,B.Naive
cell_703,B.Naive
cell_704,T.CD4.Memory
cell_705,T.CD8.Effector
cell_706,T.CD4.Naive
cell_707,T.CD4.Memory
cell_708,T.CD4.Naive
cell_709,T.CD8.Effector
cell_710,Mono.CD14
cell_711,T.CD4.Naive
cell_712,NK
cell_713,T.CD8.Naive
cell_714,T.CD4.Naive
cell_715,T.CD4.Naive
cell_716,Mono.CD14
cell_717,T.CD4.Naive
cell_718,T.CD8.Effector
cell_719,Mono.CD14
cell_720,T.CD4.Naive
cell_721,T.CD4.Memory
cell_722,T.CD4.Memory
cell_723,Mono.CD14
cell_724,Mono.CD14
cell_725,B.Naive
cell_726,T.CD4.Memory
cell_727,B.Naive
cell_728,T.CD4.Memory
cell_729,T.CD4.Naive
cell_730,Mono.CD14
cell_731,T.CD4.Memory
cell_732,B.Naive
cell_733,B.Activated
cell_734,T.CD8.Naive
cell_735,Mono.CD14
cell_736,T.CD4.Naive
cell_737,T.CD4.Memory
cell_738,T.CD8.Effector
cell_739,T.CD4.Naive
cell_740,T.CD4.Memory
cell_741,T.CD4.Memory
cell_742,B.Naive
cell_743,B.Activated
cell_744,T.CD4.Naive
cell_745,T.CD4.Naive
cell_746,B.Activated
cell_747,T.CD8.Effector
cell_748,T.CD8.Naive
cell_749,NK
cell_750,B.Naive
cell_751,T.CD4.Memory
cell_752,B.Activated
cell_753,B.Naive
cell_754,B.Naive
cell_755,T.CD4.Memory
cell_756,T.CD4.Memory
cell_757,T.CD4.Memory
cell_758,T.CD4.Naive
cell_759,B.Naive
cell_760,T.CD8.Naive
cell_761,T.CD4.Memory
cell_762,NK
cell_763,Mono.CD14
cell_764,T.CD4.Memory
cell_765,T.CD4.Naive
cell_766,T.CD4.Memory
cell_767,T.CD4.Naive
cell_768,Mono.CD14
cell_769,T.CD4.Memory
cell_770,T.CD4.Naive
cell_771,NK
cell_772,B.Naive
cell_773,T.CD8.Effector
cell_774,T.CD4.Memory
cell_775,T.CD4.Memory
cell_776,T.CD4.Naive
cell_777,B.Naive
cell_778,B.Activated
cell_779,Mono.CD14
cell_780,Mono.CD14
cell_781,T.CD8.Naive
cell_782,B.Naive
cell_783,T.CD4.Memory
cell_784,NK
cell_785,T.CD4.Naive
cell_786,T.CD4.Memory
cell_787,B.Activated
cell_788,T.CD4.Memory
cell_789,B.Naive
cell_790,T.CD4.Memory
cell_791,B.Activated
cell_792,T.CD4.Naive
cell_793,T.CD8.Effector
cell_794,T.CD4.Naive
cell_795,Mono.CD14
cell_796,B.Activated
cell_797,T.CD8.Effector
cell_798,NK
cell_799,B.Naive
cell_800,NK
cell_801,Mono.CD14
cell_802,T.CD8.Effector
cell_803,NK
cell_804,NK
cell_805,T.CD4.Naive
cell_806,B.Naive
cell_807,T.CD8.Effector
cell_808,T.CD4.Naive
cell_809,T.CD8.Effector
cell_810,Mono.CD14
cell_811,T.CD4.Naive
cell_812,T.CD4.Memory
cell_813,B.Naive
cell_814,Mono.CD14
cell_815,T.CD8.Effector
cell_816,T.CD4.Memory
cell_817,NK
cell_818,T.CD8.Effector
cell_819,T.CD8.Naive
cell_820,T.CD4.Memory
cell_821,T.CD4.Naive
cell_822,Mono.CD14
cell_823,Mono.CD14
cell_824,B.Naive
cell_825,T.CD4.Naive
cell_826,Mono.CD14
cell_827,T.CD4.Memory
cell_828,T.CD8.Naive
cell_829,T.CD4.Naive
cell_830,T.CD4.Memory
cell_831,T.CD4.Naive
cell_832,T.CD4.Naive
cell_833,T.CD8.Effector
cell_834,T.CD8.Effector
cell_835,T.CD4.Naive
cell_836,T.CD4.Naive
cell_837,T.CD4.Naive
cell_838,T.CD4.Naive
cell_839,B.Activated
cell_840,Mono.CD14
cell_841,T.CD4.Naive
cell_842,T.CD4.Naive
cell_843,B.Activated
cell_844,B.Naive
cell_845,Mono.CD14
cell_846,Mono.CD14
cell_847,B.Naive
cell_848,T.CD4.Memory
cell_849,B.Naive
cell_850,T.CD4.Memory
cell_851,B.Naive
cell_852,Mono.CD14
cell_853,T.CD4.Memory
cell_854,NK
cell_855,Mono.CD14
cell_856,T.CD4.Naive
cell_857,T.CD8.Naive
cell_858,T.CD4.Naive
cell_859,T.CD4.Naive
cell_860,B.Naive
cell_861,Mono.CD14
cell_862,T.CD4.Memory
cell_863,T.CD4.Memory
cell_864,T.CD4.Memory
cell_865,T.CD4.Memory
cell_866,B.Naive
cell_867,T.CD8.Effector
cell_868,T.CD4.Memory
cell_869,T.CD4.Memory
cell_870,T.CD4.Memory
cell_871,T.CD4.Naive
cell_872,T.CD4.Naive
cell_873,T.CD4.Naive
cell_874,T.CD4.Naive
cell_875,T.CD8.Naive
cell_876,T.CD4.Memory
cell_877,B.Naive
cell_878,B.Naive
cell_879,T.CD8.Naive
cell_880,T.CD8.Naive
cell_881,B.Naive
cell_882,T.CD4.Naive
cell_883,Mono.CD14
cell_884,T.CD4.Naive
cell_885,T.CD4.Naive
cell_886,T.CD4.Naive
cell_887,T.CD4.Memory
cell_888,T.CD4.Naive
cell_889,B.Naive
cell_890,T.CD4.Memory
cell_891,T.CD4.Memory
cell_892,B.Naive
cell_893,B.Naive
cell_894,T.CD4.Memory
cell_895,T.CD8.Naive
cell_896,T.CD4.Memory
cell_897,T.CD8.Naive
cell_898,T.CD4.Memory
cell_899,T.CD8.Effector
cell_900,T.CD8.Effector
cell_901,T.CD8.Effector
cell_902,T.CD4.Naive
cell_903,T.CD8.Naive
cell_904,B.Naive
cell_905,T.CD4.Memory
cell_906,B.Naive
cell_907,T.CD4.Naive
cell_908,T.CD4.Memory
cell_909,Mono.CD14
cell_910,T.CD4.Memory
cell_911,B.Naive
cell_912,T.CD4.Naive
cell_913,Mono.CD14
cell_914,T.CD8.Naive
cell_915,T.CD4.Naive
cell_916,T.CD4.Naive
cell_917,B.Naive
cell_918,Mono.CD14
cell_919,T.CD4.Memory
cell_920,T.CD4.Memory
cell_921,T.CD4.Naive
cell_922,Mono.CD14
cell_923,T.CD4.Naive
cell_924,T.CD4.Memory
cell_925,T.CD4.Naive
cell_926,T.CD4.Memory
cell_927,B.Naive
cell_928,Mono.CD14
cell_929,B.Naive
cell_930,T.CD4.Memory
cell_931,Mono.CD14
cell_932,Mono.CD14
cell_933,T.CD4.Memory
cell_934,T.CD8.Effector
cell_935,B.Naive
cell_936,NK
cell_937,T.CD4.Memory
cell_938,T.CD8.Effector
cell_939,T.CD4.Memory
cell_940,T.CD4.Memory
cell_941,Mono.CD14
cell_942,T.CD4.Memory
cell_943,T.CD4.Naive
cell_944,Mono.CD14
cell_945,B.Activated
cell_946,T.CD8.Naive
cell_947,T.CD4.Naive
cell_948,Mono.CD14
cell_949,NK
cell_950,T.CD8.Effector
cell_951,Mono.CD14
cell_952,T.CD4.Naive
cell_953,T.CD4.Naive
cell_954,T.CD4.Memory
cell_955,Mono.CD14
cell_956,B.Naive
cell_957,B.Activated
cell_958,NK
cell_959,T.CD4.Memory
cell_960,B.Naive
cell_961,B.Activated
cell_962,T.CD8.Naive
cell_963,B.Naive
cell_964,T.CD8.Effector
cell_965,B.Naive
cell_966,T.CD8.Effector
cell_967,Mono.CD14
cell_968,T.CD8.Effector
cell_969,T.CD4.Naive
cell_970,T.CD4.Naive
cell_971,T.CD4.Naive
cell_972,T.CD4.Memory
cell_973,T.CD8.Effector
cell_974,B.Naive
cell_975,T.CD4.Memory
cell_976,T.CD8.Effector
cell_977,T.CD8.Effector
cell_978,B.Naive
cell_979,B.Naive
cell_980,T.CD4.Memory
cell_981,T.CD8.Effector
cell_982,T.CD4.Naive
cell_983,B.Naive
cell_984,T.CD4.Naive
cell_985,T.CD4.Naive
cell_986,T.CD4.Naive
cell_987,T.CD8.Effector
cell_988,T.CD4.Memory
cell_989,T.CD8.Effector
cell_990,T.CD8.Effector
cell_991,T.CD4.Memory
cell_992,Mono.CD14
cell_993,B.Naive
cell_994,Mono.CD14
cell_995,B.Naive
cell_996,NK
cell_997,T.CD8.Naive
cell_998,B.Naive
cell_999,NK
cell_1000,B.Naive
cell_1001,T.CD4.Memory
cell_1002,T.CD4.Memory
cell_1003,T.CD4.Naive
cell_1004,T.CD8.Naive
cell_1005,B.Naive
cell_1006,T.CD4.Naive
cell_1007,T.CD4.Naive
cell_1008,T.CD8.Effector
cell_1009,T.CD4.Naive
cell_1010,Mono.CD14
cell_1011,Mono.CD14
cell_1012,T.CD8.Naive
cell_1013,T.CD4.Memory
cell_1014,Mono.CD14
cell_1015,T.CD4.Memory
cell_1016,T.CD8.Effector
cell_1017,Mono.CD14
cell_1018,Mono.CD14
cell_1019,T.CD8.Effector
cell_1020,T.CD4.Memory
cell_1021,B.Naive
cell_1022,T.CD4.Memory
cell_1023,T.CD4.Memory
cell_1024,T.CD4.Naive
cell_1025,T.CD4.Naive
cell_1026,B.Naive
cell_1027,Mono.CD14
cell_1028,B.Naive
cell_1029,B.Naive
cell_1030,T.CD8.Effector
cell_1031,B.Naive
cell_1032,T.CD4.Memory
cell_1033,T.CD4.Naive
cell_1034,T.CD4.Naive
cell_1035,T.CD4.Memory
cell_1036,B.Naive
cell_1037,T.CD4.Memory
cell_1038,Platelets
cell_1039,Mono.CD14
cell_1040,T.CD4.Memory
cell_1041,T.CD8.Effector
cell_1042,B.Naive
cell_1043,T.CD8.Effector
cell_1044,T.CD4.Naive
cell_1045,B.Naive
cell_1046,B.Naive
cell_1047,T.CD8.Effector
cell_1048,T.CD4.Naive
cell_1049,T.CD8.Naive
cell_1050,T.CD4.Naive
cell_1051,Mono.CD14
cell_1052,T.CD4.Naive
cell_1053,T.CD4.Naive
cell_1054,T.CD4.Naive
cell_1055,T.CD4.Memory
cell_1056,T.CD4.Naive
cell_1057,NK
cell_1058,T.CD4.Naive
cell_1059,Mono.CD14
cell_1060,Mono.CD14
cell_1061,T.CD4.Naive
cell_1062,T.CD8.Naive
cell_1063,B.Naive
cell_1064,B.Activated
cell_1065,NK
cell_1066,NK
cell_1067,T.CD4.Naive
cell_1068,B.Activated
cell_1069,T.CD4.Memory
cell_1070,T.CD4.Memory
cell_1071,NK
cell_1072,T.CD4.Memory
cell_1073,DC.Myeloid
cell_1074,B.Activated
cell_1075,T.CD4.Naive
cell_1076,T.CD4.Naive
cell_1077,T.CD8.Effector
cell_1078,T.CD4.Naive
cell_1079,Mono.CD14
cell_1080,T.CD4.Naive
cell_1081,T.CD4.Memory
cell_1082,T.CD4.Memory
cell_1083,T.CD4.Naive
cell_1084,T.CD4.Memory
cell_1085,Mono.CD14
cell_1086,T.CD8.Effector
cell_1087,Mono.CD14
cell_1088,Mono.CD14
cell_1089,Mono.CD14
cell_1090,T.CD4.Memory
cell_1091,Mono.CD14
cell_1092,T.CD8.Effector
cell_1093,Mono.CD14
cell_1094,NK
cell_1095,T.CD8.Effector
cell_1096,B.Naive
cell_1097,B.Naive
cell_1098,T.CD4.Memory
cell_1099,T.CD4.Memory
cell_1100,B.Activated
cell_1101,B.Activated
cell_1102,T.CD4.Memory
cell_1103,B.Naive
cell_1104,T.CD4.Naive
cell_1105,T.CD4.Memory
cell_1106,T.CD4.Memory
cell_1107,Mono.CD14
cell_1108,T.CD4.Memory
cell_1109,T.CD4.Memory
cell_1110,Mono.CD14
cell_1111,B.Naive
cell_1112,T.CD8.Effector
cell_1113,T.CD4.Memory
cell_1114,T.CD4.Memory
cell_1115,B.Naive
cell_1116,T.CD8.Effector
cell_1117,T.CD8.Effector
cell_1118,B.Naive
cell_1119,T.CD4.Memory
cell_1120,T.CD8.Naive
cell_1121,T.CD4.Naive
cell_1122,T.CD4.Naive
cell_1123,T.CD4.Memory
cell_1124,Mono.CD14
cell_1125,T.CD4.Naive
cell_1126,B.Naive
cell_1127,B.Naive
cell_1128,Mono.CD14
cell_1129,B.Naive
cell_1130,T.CD4.Memory
cell_1131,B.Naive
cell_1132,T.CD8.Effector
cell_1133,Mono.CD14
cell_1134,B.Naive
cell_1135,B.Activated
cell_1136,T.CD4.Memory
cell_1137,T.CD8.Naive
cell_1138,T.CD8.Effector
cell_1139,Mono.CD14
cell_1140,T.CD4.Memory
cell_1141,T.CD4.Memory
cell_1142,T.CD4.Naive
cell_1143,T.CD4.Naive
cell_1144,T.CD8.Effector
cell_1145,T.CD8.Naive
cell_1146,T.CD4.Memory
cell_1147,B.Naive
cell_1148,T.CD4.Naive
cell_1149,T.CD4.Naive
cell_1150,T.CD8.Effector
cell_1151,B.Naive
cell_1152,B.Naive
cell_1153,B.Naive
cell_1154,T.CD4.Memory
cell_1155,Mono.CD16
cell_1156,T.CD4.Naive
cell_1157,Mono.CD14
cell_1158,T.CD4.Memory
cell_1159,T.CD8.Naive
cell_1160,T.CD8.Effector
cell_1161,T.CD8.Effector
cell_1162,T.CD8.Effector
cell_1163,Mono.CD14
cell_1164,T.CD4.Naive
cell_1165,T.CD8.Effector
cell_1166,T.CD4.Naive
cell_1167,T.CD4.Memory
cell_1168,T.CD4.Memory
cell_1169,NK
cell_1170,T.CD4.Memory
cell_1171,NK
cell_1172,Mono.CD14
cell_1173,B.Naive
cell_1174,B.Naive
cell_1175,B.Naive
cell_1176,B.Naive
cell_1177,T.CD4.Memory
cell_1178,Mono.CD16
cell_1179,T.CD8.Effector
cell_1180,B.Naive
cell_1181,T.CD4.Naive
cell_1182,T.CD4.Naive
cell_1183,NK
cell_1184,B.Naive
cell_1185,T.CD8.Naive
cell_1186,T.CD4.Memory
cell_1187,T.CD4.Naive
cell_1188,Mono.CD14
cell_1189,T.CD4.Naive
cell_1190,B.Naive
cell_1191,T.CD4.Naive
cell_1192,B.Naive
cell_1193,T.CD4.Memory
cell_1194,T.CD4.Memory
cell_1195,T.CD4.Naive
cell_1196,NK
cell_1197,Mono.CD14
cell_1198,NK
cell_1199,T.CD8.Effector
cell_1200,B.Naive
cell_1201,T.CD8.Effector
cell_1202,T.CD4.Naive
cell_1203,T.CD8.Effector
cell_1204,T.CD4.Naive
cell_1205,T.CD8.Effector
cell_1206,T.CD4.Naive
cell_1207,T.CD4.Memory
cell_1208,T.CD4.Naive
cell_1209,T.CD8.Effector
cell_1210,T.CD4.Naive
cell_1211,T.CD4.Memory
cell_1212,T.CD4.Naive
cell_1213,T.CD4.Memory
cell_1214,Mono.CD14
cell_1215,Mono.CD14
cell_1216,B.Naive
cell_1217,T.CD4.Naive
cell_1218,B.Activated
cell_1219,T.CD4.Naive
cell_1220,T.CD4.Memory
cell_1221,Mono.CD14
cell_1222,B.Naive
cell_1223,T.CD8.Effector
cell_1224,T.CD8.Effector
cell_1225,B.Activated
cell_1226,B.Naive
cell_1227,T.CD4.Naive
cell_1228,T.CD8.Naive
cell_1229,T.CD4.Memory
cell_1230,T.CD4.Memory
cell_1231,T.CD4.Naive
cell_1232,Mono.CD16
cell_1233,Mono.CD14
cell_1234,T.CD4.Naive
cell_1235,T.CD4.Naive
cell_1236,T.CD8.Effector
cell_1237,B.Activated
cell_1238,T.CD4.Naive
cell_1239,T.CD4.Memory
cell_1240,T.CD8.Effector
cell_1241,T.CD4.Memory
cell_1242,T.CD4.Naive
cell_1243,T.CD4.Memory
cell_1244,T.CD4.Naive
cell_1245,T.CD4.Memory
cell_1246,T.CD4.Naive
cell_1247,T.CD4.Memory
cell_1248,T.CD4.Naive
cell_1249,T.CD4.Memory
cell_1250,Mono.CD14
cell_1251,NK
cell_1252,T.CD8.Naive
cell_1253,T.CD8.Effector
cell_1254,T.CD4.Memory
cell_1255,T.CD8.Effector
cell_1256,Mono.CD14
cell_1257,NK
cell_1258,T.CD4.Naive
cell_1259,NK
cell_1260,T.CD4.Memory
cell_1261,T.CD4.Naive
